SKU,Type,Name,Description,Categories,Images,Regular price,Parent,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global
COT0006,simple,Condulet Ot 2,"Condulet Ot 2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_COT0006.png,484.4,,,,,,,,,,,,,
COT0008,simple,Condulet Ot 3,"Condulet Ot 3. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_COT0008.jpg,742.46,,,,,,,,,,,,,
CTLI0016,simple,Conector Curvo Licutite - 1/2 pulg,"Conect Curvo Licutite 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,31.08,,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
CTLI0017,simple,Conector Curvo Licutite - 3/4 pulg,"Conect Curvo Licutite 3/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,43.08,,Medida,3/4 pulg,1,1,Marca,,1,1,,,,
CTLI0019,simple,Conector Curvo Licutite - 1 1/4 pulg,"Conect Curvo Licutite 1 1/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,152.22,,Medida,1 1/4 pulg,1,1,Marca,,1,1,,,,
CTLI0022,simple,Conector Curvo Licutite - 2 1/2 pulg,"Conect Curvo Licutite 2 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,712.2,,Medida,2 1/2 pulg,1,1,Marca,,1,1,,,,
CTLI0018,simple,Conector Curvo Licutite 1,"Conect Curvo Licutite 1. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CTLI0018.jpg,100.62,,,,,,,,,,,,,
CTLI0021,simple,"Conector Curvo Licutite 2""","Conect Curvo Licutite 2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CTLI0021.png,278.0,,,,,,,,,,,,,
CTLI0024,simple,"Conector Curvo Licutite 4""","Conect Curvo Licutite 4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CTLI0024.png,0.0,,,,,,,,,,,,,
CTLI0020,simple,"Conector Curvo Licutite 1 1/2""","Conect Curvo Licutite 1 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CTLI0020.jpg,205.76,,,,,,,,,,,,,
CTLAL002,simple,"Conector Gland Aluminio 3/4""","Conect Gland Aluminio 3/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CTLAL002.jpg,40.64,,,,,,,,,,,,,
CTGL0001,simple,Conector Glandula Plastico - 1/2 pulg,"Conect Glandula Plastico 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,7.5,,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
CTGL0002,simple,Conector Glandula Plastico - 3/4 pulg,"Conect Glandula Plastico 3/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,10.5,,Medida,3/4 pulg,1,1,Marca,,1,1,,,,
CTGL0004,simple,Conector Glandula Plastico - 1 1/2 pulg,"Conect Glandula Plastico 1 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,25.2,,Medida,1 1/2 pulg,1,1,Marca,,1,1,,,,
CTGL0003,simple,"Conector Glandula Plastico 1""","Conect Glandula Plastico 1"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CTGL0003.jpg,25.2,,,,,,,,,,,,,
CTLI0002,simple,Conector Recto Licutite - 1/2 pulg,"Conect Recto Licutite 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,21.48,,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
CTLI0003,simple,Conector Recto Licutite - 3/4 pulg,"Conect Recto Licutite 3/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,35.15,,Medida,3/4 pulg,1,1,Marca,,1,1,,,,
CTLI0005,simple,Conector Recto Licutite - 1 1/4 pulg,"Conect Recto Licutite 1 1/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,83.07,,Medida,1 1/4 pulg,1,1,Marca,,1,1,,,,
CTLI0006,simple,Conector Recto Licutite - 1 1/2 pulg,"Conect Recto Licutite 1 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,102.56,,Medida,1 1/2 pulg,1,1,Marca,,1,1,,,,
CTLI0004,simple,"Conector Recto Licutite 1""","Conect Recto Licutite 1"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CTLI0004.png,48.62,,,,,,,,,,,,,
CTLI0007,simple,"Conector Recto Licutite 2""","Conect Recto Licutite 2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CTLI0007.png,139.29,,,,,,,,,,,,,
CTLI0009,simple,"Conector Recto Licutite 3""","Conect Recto Licutite 3"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CTLI0009.png,579.86,,,,,,,,,,,,,
12724,simple,"Conector 3/4"" Rpido de Abs Grifo-manguera Sistema Click","Conector 3/4"" R¡pido de Abs Grifo-manguera Sistema Click. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_12724.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/CLICK-GR_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/CLICK-GR_EIND1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/CLICK-GR_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/CLICK-GR_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/CLICK-GR_FC1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/CLICK-GR_FC2.jpg",30.17,,,,,,,,,,,,,
12722,simple,"Conector 3/4"" Rpido de Abs Manguera-acc. Sistema Click","Conector 3/4"" R¡pido de Abs Manguera-acc. Sistema Click. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_12722.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/CLICK-ACC_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/CLICK-ACC_EIND1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/CLICK-ACC_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/CLICK-ACC_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/CLICK-ACC_FC1.jpg",33.62,,,,,,,,,,,,,
20050,simple,"Conector ""y"" 3/4"" Plstico para Manguera, Pretul","Conector ""y"" 3/4"" Pl¡stico para Manguera, Pretul. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_20050.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/AD-2P_EI2.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/AD-2P_EIND2.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/AD-2P_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/AD-2P_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/AD-2P_FC1.jpg",31.03,,,,,,,,,,,,,
COBI0010,simple,Conector Bipartido 250,"Conector Bipartido 250. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_COBI0010.jpg,215.65,,,,,,,,,,,,,
COBI0013,simple,Conector Bipartido 500,"Conector Bipartido 500. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_COBI0013.png,165.23,,,,,,,,,,,,,
COBI0004,simple,Conector Bipartido Bim Cal - 1/0 pulg,"Conector Bipartido Bim Cal 1/0. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,177.43,,Medida,1/0 pulg,1,1,Marca,,1,1,,,,
CTBI0004,simple,Conector Bipartido Bim Cal - 1/0 pulg,"Conector Bipartido Bim Cal 1/0. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,139.02,,Medida,1/0 pulg,1,1,Marca,,1,1,,,,
COBI0003,simple,Conector Bipartido Bim Calibre 2,"Conector Bipartido Bim Cal 2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_COBI0003.jpg,86.97,,,,,,,,,,,,,
CTBI0003,simple,Conector Bipartido Bim Calibre 2,"Conector Bipartido Bim Cal 2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CTBI0003.jpg,92.0,,,,,,,,,,,,,
CTBI0010,simple,Conector Bipartido Bim Calibre 250,"Conector Bipartido Bim Cal 250. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CTBI0010.jpg,404.55,,,,,,,,,,,,,
COBI0012,simple,Conector Bipartido Bim Calibre 350,"Conector Bipartido Bim Cal 350. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_COBI0012.jpg,215.65,,,,,,,,,,,,,
CTBI0012,simple,Conector Bipartido Bim Calibre 350,"Conector Bipartido Bim Cal 350. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CTBI0012.png,0.0,,,,,,,,,,,,,
COBI0002,simple,Conector Bipartido Bim Calibre 4,"Conector Bipartido Bim Cal 4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_COBI0002.jpg,82.5,,,,,,,,,,,,,
CTBI0002,simple,Conector Bipartido Bim Calibre 4,"Conector Bipartido Bim Cal 4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CTBI0002.jpg,73.35,,,,,,,,,,,,,
CTBI0013,simple,Conector Bipartido Bim Calibre 500,"Conector Bipartido Bim Cal 500. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CTBI0013.jpg,793.23,,,,,,,,,,,,,
46933,simple,"Conector Curvo de para Tubo Liquid Tight, Volteck - 1/2 pulg","Conector Curvo de 1/2"" para Tubo Liquid Tight, Volteck. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://www.truper.com/media/import/imagenes/CLQ-1-2C.jpg,33.62,,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
46934,simple,"Conector Curvo de para Tubo Liquid Tight, Volteck - 3/4 pulg","Conector Curvo de 3/4"" para Tubo Liquid Tight, Volteck. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://www.truper.com/media/import/imagenes/CLQ-3-4C.jpg,30.17,,Medida,3/4 pulg,1,1,Marca,,1,1,,,,
COF0001,simple,Conector Flexible para Gas 3/8 X3/8,"Conector Flexible para Gas 3/8 X3/8. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_COF0001.jpg,165.51,,,,,,,,,,,,,
CTPV0023,simple,"Conector Hembra PVC 6"" C-40","Conector Hembra Pvc 6"" C-40. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CTPV0023.jpg,631.16,,,,,,,,,,,,,
CTHU0001,simple,Conector Hub - 1/2 pulg,"Conector Hub 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,53.21,,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
CTHU0002,simple,Conector Hub - 3/4 pulg,"Conector Hub 3/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,67.73,,Medida,3/4 pulg,1,1,Marca,,1,1,,,,
CTHU0004,simple,Conector Hub - 1 1/4 pulg,"Conector Hub 1 1/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,102.56,,Medida,1 1/4 pulg,1,1,Marca,,1,1,,,,
CTHU0003,simple,"Conector Hub 1""","Conector Hub 1"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CTHU0003.png,102.56,,,,,,,,,,,,,
CTHU0008,simple,"Conector Hub 3""","Conector Hub 3"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CTHU0008.jpg,445.82,,,,,,,,,,,,,
CTVA0006,simple,Conector para varilla de Tierra Cw 5/8,"Conector P/varilla de Tierra Cw 5/8. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CTVA0006.jpg,45.06,,,,,,,,,,,,,
AISL0025,simple,Conector Perico Calibre 8- 2/0,"Conector Perico Cal 8- 2/0. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_AISL0025.png,208.22,,,,,,,,,,,,,
CTPV0006,simple,"Conector PVC T Pesado 2""","Conector Pvc T Pesado 2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CTPV0006.jpg,45.84,,,,,,,,,,,,,
CTPV0001,simple,Conector PVC T. Pesado - 1/2 pulg,"Conector Pvc T. Pesado 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,3.71,,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
