SKU,Type,Name,Description,Categories,Images,Regular price,Parent,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global
COLB0005,variation,Condulet Lb - 1 1/2 pulg,"Condulet Lb 1 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,238.65,id:COLB0001-BASE,Medida,1 1/2 pulg,1,1,Marca,,1,1,,,,
COLB0003,simple,Condulet Lb 1,"Condulet Lb 1. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_COLB0003.png,101.9,,,,,,,,,,,,,
COLB0006,simple,Condulet Lb 2,"Condulet Lb 2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_COLB0006.jpg,442.47,,,,,,,,,,,,,
COLB0008,simple,Condulet Lb 3,"Condulet Lb 3. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_COLB0008.png,738.13,,,,,,,,,,,,,
COLL0001-BASE,variable,Condulet Ll,"Condulet Ll 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_COLL0001-BASE.jpg,,,Medida,"1/2 pulg, 3/4 pulg, 1 1/4 pulg",1,1,Marca,,1,1,,,,
COLL0001,variation,Condulet Ll - 1/2 pulg,"Condulet Ll 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,0.0,id:COLL0001-BASE,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
COLL0002,variation,Condulet Ll - 3/4 pulg,"Condulet Ll 3/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,59.07,id:COLL0001-BASE,Medida,3/4 pulg,1,1,Marca,,1,1,,,,
COLL0004,variation,Condulet Ll - 1 1/4 pulg,"Condulet Ll 1 1/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,228.98,id:COLL0001-BASE,Medida,1 1/4 pulg,1,1,Marca,,1,1,,,,
COLL0003,simple,Condulet Ll 1,"Condulet Ll 1. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_COLL0003.png,101.27,,,,,,,,,,,,,
COLL0006,simple,Condulet Ll 2,"Condulet Ll 2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_COLL0006.jpg,0.0,,,,,,,,,,,,,
COLR0001-BASE,variable,Condulet Lr,"Condulet Lr 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_COLR0001-BASE.jpg,,,Medida,"1/2 pulg, 3/4 pulg, 1 1/2 pulg",1,1,Marca,,1,1,,,,
COLR0001,variation,Condulet Lr - 1/2 pulg,"Condulet Lr 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,137.4,id:COLR0001-BASE,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
COLR0002,variation,Condulet Lr - 3/4 pulg,"Condulet Lr 3/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,74.15,id:COLR0001-BASE,Medida,3/4 pulg,1,1,Marca,,1,1,,,,
COLR0005,variation,Condulet Lr - 1 1/2 pulg,"Condulet Lr 1 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,245.75,id:COLR0001-BASE,Medida,1 1/2 pulg,1,1,Marca,,1,1,,,,
COLR0003,simple,Condulet Lr 1,"Condulet Lr 1. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_COLR0003.png,101.27,,,,,,,,,,,,,
COLR0006,simple,Condulet Lr 2,"Condulet Lr 2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_COLR0006.jpg,0.0,,,,,,,,,,,,,
COT0001-BASE,variable,Condulet Ot,"Condulet Ot 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_COT0001-BASE.png,,,Medida,"1/2 pulg, 3/4 pulg, 1 1/4 pulg, 1 1/2 pulg",1,1,Marca,,1,1,,,,
COT0001,variation,Condulet Ot - 1/2 pulg,"Condulet Ot 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,61.28,id:COT0001-BASE,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
COT0002,variation,Condulet Ot - 3/4 pulg,"Condulet Ot 3/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,82.55,id:COT0001-BASE,Medida,3/4 pulg,1,1,Marca,,1,1,,,,
COT0004,variation,Condulet Ot - 1 1/4 pulg,"Condulet Ot 1 1/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,238.64,id:COT0001-BASE,Medida,1 1/4 pulg,1,1,Marca,,1,1,,,,
COT0005,variation,Condulet Ot - 1 1/2 pulg,"Condulet Ot 1 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,242.52,id:COT0001-BASE,Medida,1 1/2 pulg,1,1,Marca,,1,1,,,,
COT0006,simple,Condulet Ot 2,"Condulet Ot 2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_COT0006.png,484.4,,,,,,,,,,,,,
COT0008,simple,Condulet Ot 3,"Condulet Ot 3. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_COT0008.jpg,742.46,,,,,,,,,,,,,
CTLI0016-BASE,variable,Conect Curvo Licutite,"Conect Curvo Licutite 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CTLI0016-BASE.png,,,Medida,"1/2 pulg, 3/4 pulg, 1 1/4 pulg, 2 1/2 pulg",1,1,Marca,,1,1,,,,
CTLI0016,variation,Conect Curvo Licutite - 1/2 pulg,"Conect Curvo Licutite 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,31.08,id:CTLI0016-BASE,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
CTLI0017,variation,Conect Curvo Licutite - 3/4 pulg,"Conect Curvo Licutite 3/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,43.08,id:CTLI0016-BASE,Medida,3/4 pulg,1,1,Marca,,1,1,,,,
CTLI0019,variation,Conect Curvo Licutite - 1 1/4 pulg,"Conect Curvo Licutite 1 1/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,152.22,id:CTLI0016-BASE,Medida,1 1/4 pulg,1,1,Marca,,1,1,,,,
CTLI0022,variation,Conect Curvo Licutite - 2 1/2 pulg,"Conect Curvo Licutite 2 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,712.2,id:CTLI0016-BASE,Medida,2 1/2 pulg,1,1,Marca,,1,1,,,,
CTLI0018,simple,Conect Curvo Licutite 1,"Conect Curvo Licutite 1. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CTLI0018.jpg,100.62,,,,,,,,,,,,,
CTLI0021,simple,"Conect Curvo Licutite 2""","Conect Curvo Licutite 2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CTLI0021.png,278.0,,,,,,,,,,,,,
CTLI0024,simple,"Conect Curvo Licutite 4""","Conect Curvo Licutite 4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CTLI0024.png,0.0,,,,,,,,,,,,,
CTLI0020,simple,"Conect Curvo Licutite 1 1/2""¨","Conect Curvo Licutite 1 1/2""â¨. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CTLI0020.jpg,205.76,,,,,,,,,,,,,
CTLAL002,simple,"Conect Gland Aluminio 3/4""","Conect Gland Aluminio 3/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CTLAL002.jpg,40.64,,,,,,,,,,,,,
CTGL0001-BASE,variable,Conect Glandula Plastico,"Conect Glandula Plastico 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CTGL0001-BASE.jpg,,,Medida,"1/2 pulg, 3/4 pulg, 1 1/2 pulg",1,1,Marca,,1,1,,,,
CTGL0001,variation,Conect Glandula Plastico - 1/2 pulg,"Conect Glandula Plastico 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,7.5,id:CTGL0001-BASE,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
CTGL0002,variation,Conect Glandula Plastico - 3/4 pulg,"Conect Glandula Plastico 3/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,10.5,id:CTGL0001-BASE,Medida,3/4 pulg,1,1,Marca,,1,1,,,,
CTGL0004,variation,Conect Glandula Plastico - 1 1/2 pulg,"Conect Glandula Plastico 1 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,25.2,id:CTGL0001-BASE,Medida,1 1/2 pulg,1,1,Marca,,1,1,,,,
CTGL0003,simple,"Conect Glandula Plastico 1""","Conect Glandula Plastico 1"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CTGL0003.jpg,25.2,,,,,,,,,,,,,
CTLI0002-BASE,variable,Conect Recto Licutite,"Conect Recto Licutite 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CTLI0002-BASE.png,,,Medida,"1/2 pulg, 3/4 pulg, 1 1/4 pulg, 1 1/2 pulg",1,1,Marca,,1,1,,,,
CTLI0002,variation,Conect Recto Licutite - 1/2 pulg,"Conect Recto Licutite 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,21.48,id:CTLI0002-BASE,Medida,1/2 pulg,1,1,Marca,,1,1,,,,
CTLI0003,variation,Conect Recto Licutite - 3/4 pulg,"Conect Recto Licutite 3/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,35.15,id:CTLI0002-BASE,Medida,3/4 pulg,1,1,Marca,,1,1,,,,
CTLI0005,variation,Conect Recto Licutite - 1 1/4 pulg,"Conect Recto Licutite 1 1/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,83.07,id:CTLI0002-BASE,Medida,1 1/4 pulg,1,1,Marca,,1,1,,,,
CTLI0006,variation,Conect Recto Licutite - 1 1/2 pulg,"Conect Recto Licutite 1 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://dummyimage.com/600x600/cccccc/000000.png,102.56,id:CTLI0002-BASE,Medida,1 1/2 pulg,1,1,Marca,,1,1,,,,
CTLI0004,simple,"Conect Recto Licutite 1""","Conect Recto Licutite 1"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CTLI0004.png,48.62,,,,,,,,,,,,,
CTLI0007,simple,"Conect Recto Licutite 2""¨","Conect Recto Licutite 2""â¨. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CTLI0007.png,139.29,,,,,,,,,,,,,
CTLI0009,simple,"Conect Recto Licutite 3""","Conect Recto Licutite 3"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_CTLI0009.png,579.86,,,,,,,,,,,,,
12724,simple,"Conector 3/4"" Rápido de Abs Grifo-manguera Sistema Click","Conector 3/4"" Rã¡pido de Abs Grifo-manguera Sistema Click. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_12724.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/CLICK-GR_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/CLICK-GR_EIND1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/CLICK-GR_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/CLICK-GR_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/CLICK-GR_FC1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/CLICK-GR_FC2.jpg",30.17,,,,,,,,,,,,,
12722,simple,"Conector 3/4"" Rápido de Abs Manguera-acc. Sistema Click","Conector 3/4"" Rã¡pido de Abs Manguera-acc. Sistema Click. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_12722.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/CLICK-ACC_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/CLICK-ACC_EIND1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/CLICK-ACC_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/CLICK-ACC_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/CLICK-ACC_FC1.jpg",33.62,,,,,,,,,,,,,
20050,simple,"Conector ""y"" 3/4"" Plástico para Manguera, Pretul","Conector ""y"" 3/4"" Plã¡stico para Manguera, Pretul. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_20050.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/AD-2P_EI2.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/AD-2P_EIND2.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/AD-2P_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/AD-2P_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/AD-2P_FC1.jpg",31.03,,,,,,,,,,,,,
COBI0010,simple,Conector Bipartido 250,"Conector Bipartido 250. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_COBI0010.jpg,215.65,,,,,,,,,,,,,
COBI0013,simple,Conector Bipartido 500,"Conector Bipartido 500. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_COBI0013.png,165.23,,,,,,,,,,,,,
