SKU,Type,Name,Description,Categories,Images,Regular price,Parent,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global
CCUR0024,simple,Cable Uso Rudo 3x14,"Cable Uso Rudo 3x14. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,"https://m.media-amazon.com/images/I/71ZObMyL8OL._AC_UF894,1000_QL80_.jpg",32.49,,,,,,,,,,,,,
CCUR0021,simple,Cable Uso Rudo 3x8,"Cable Uso Rudo 3x8. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,"https://m.media-amazon.com/images/I/71ZObMyL8OL._AC_UF894,1000_QL80_.jpg",139.79,,,,,,,,,,,,,
CCUR0032,simple,Cable Uso Rudo 4x10,"Cable Uso Rudo 4x10. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,"https://m.media-amazon.com/images/I/71ZObMyL8OL._AC_UF894,1000_QL80_.jpg",182.88,,,,,,,,,,,,,
CCUR0031,simple,Cable Uso Rudo 4x12,"Cable Uso Rudo 4x12. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,"https://m.media-amazon.com/images/I/71ZObMyL8OL._AC_UF894,1000_QL80_.jpg",75.53,,,,,,,,,,,,,
CCUR0030,simple,Cable Uso Rudo 4x14,"Cable Uso Rudo 4x14. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,"https://m.media-amazon.com/images/I/71ZObMyL8OL._AC_UF894,1000_QL80_.jpg",49.41,,,,,,,,,,,,,
CCUR0033,simple,Cable Uso Rudo 4x16,"Cable Uso Rudo 4x16. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,"https://m.media-amazon.com/images/I/71ZObMyL8OL._AC_UF894,1000_QL80_.jpg",35.55,,,,,,,,,,,,,
CCUR0034,simple,Cable Uso Rudo 4x6,"Cable Uso Rudo 4x6. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,"https://m.media-amazon.com/images/I/71ZObMyL8OL._AC_UF894,1000_QL80_.jpg",342.77,,,,,,,,,,,,,
UTPPND98,simple,Cable Utp Categoria 6a Azul Bobina 305mts,"Cable Utp Categoria 6a Azul Bobina 305mts. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,,51.66,,,,,,,,,,,,,
CXLPDRS002,simple,Cable Xlp Drs Al Sub (2+1) Cal 4,"Cable Xlp Drs Al Sub (2+1) Cal 4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,,57.28,,,,,,,,,,,,,
CXLPDRS000,simple,Cable Xlp Drs Al Sub (2+1) Cal 6,"Cable Xlp Drs Al Sub (2+1) Cal 6. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,,31.42,,,,,,,,,,,,,
CXLPDRS012-BASE,variable,Cable Xlp Drs Al Sub (3+1) Cal,"Cable Xlp Drs Al Sub (3+1) Cal 1/0. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,,,,Medida,"1/0 pulg, 350 4/0 pulg",1.0,1.0,Marca,,1.0,1.0,,,,
CXLPDRS012,variation,Cable Xlp Drs Al Sub (3+1) Cal - 1/0 pulg,"Cable Xlp Drs Al Sub (3+1) Cal 1/0. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,,138.0,id:CXLPDRS012-BASE,Medida,1/0 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
CXLPDRS020,variation,Cable Xlp Drs Al Sub (3+1) Cal - 350 4/0 pulg,"Cable Xlp Drs Al Sub (3+1) Cal 350 4/0. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,,432.0,id:CXLPDRS012-BASE,Medida,350 4/0 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
CXLPDRS015,simple,Cable Xlp Drs Al Sub (3+1) Cal 3/0 1/0,"Cable Xlp Drs Al Sub (3+1) Cal 3/0 1/0. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,,213.06,,,,,,,,,,,,,
CXLPDRS010,simple,Cable Xlp Drs Al Sub (3+1) Cal 4,"Cable Xlp Drs Al Sub (3+1) Cal 4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,,79.35,,,,,,,,,,,,,
CXLPDRS011,simple,Cable Xlp Drs Al Sub (3+1) Cal 6,"Cable Xlp Drs Al Sub (3+1) Cal 6. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,,112.5,,,,,,,,,,,,,
CXLPDRS009,simple,Cable Xlp Drs Al Sub (3+1) Cal 6,"Cable Xlp Drs Al Sub (3+1) Cal 6. Componente eléctrico seguro y altamente confiable. Cumple con estrictas normas técnicas, ideal para instalaciones residenciales y comerciales.",MATERIAL ELECTRICO,,56.51,,,,,,,,,,,,,
CADR0001,simple,Cable de Retenida 5/16 Arga,"Cable de Retenida 5/16 Arga. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,,43.46,,,,,,,,,,,,,
17544,simple,"Cables Pasa Corriente 3.5 M, 350 A, 6 Awg, con Funda, Expert","Cables Pasa Corriente 3.5 M, 350 A, 6 Awg, con Funda, Expert. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,,342.68,,,,,,,,,,,,,
CADE0001,simple,Cadena Victor 2mmx30mts 150836,"Cadena Victor 2mmx30mts 150836. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,13.66,,,,,,,,,,,,,
CAIT0026,simple,Caja Chalupa 2x5 Profunda Americana,"Caja Chalupa 2x5 Profunda Americana. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,23.35,,,,,,,,,,,,,
CAIT0028,simple,Caja Chalupa 2x4 3/4 5h 53320,"Caja Chalupa 2x4 3/4 5h 53320. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,192.98,,,,,,,,,,,,,
CAPV0001,simple,Caja Chalupa Plastica Blanca Sobre Poner,"Caja Chalupa Plastica Blanca Sobre Poner. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,18.02,,,,,,,,,,,,,
46321,simple,"Caja Cuadrada 4"" X 4"" Reforzada, Volteck","Caja Cuadrada 4"" X 4"" Reforzada, Volteck. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,20.69,,,,,,,,,,,,,
CAIT0006,simple,"Caja Cuadrada 4x4""","Caja Cuadrada 4x4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,12.9,,,,,,,,,,,,,
CAIT0008,simple,Caja Cuadrada 5x5,"Caja Cuadrada 5x5. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,34.73,,,,,,,,,,,,,
CAIT0009,simple,Caja Cuadrada 6x6,"Caja Cuadrada 6x6. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,73.5,,,,,,,,,,,,,
CAPV0002,simple,"Caja Cuadrada Pvc 4""x4"" con Tapa","Caja Cuadrada Pvc 4""x4"" con Tapa. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,https://www.mirocom.com.mx/11333-large_default/placa-tipo-fs-ciega-de-sobreponer.jpg,21.3,,,,,,,,,,,,,
EATO0119,simple,Caja Estanca Wdc1715s Ip55 17*150*80 C/conos y Tapa,"Caja Estanca Wdc1715s Ip55 17*150*80 C/conos y Tapa. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Cintas,https://www.mirocom.com.mx/11333-large_default/placa-tipo-fs-ciega-de-sobreponer.jpg,214.68,,,,,,,,,,,,,
ORBI0001,simple,"Caja Fs 3/4"" 2x4 3h Orbt 1b75-3","Caja Fs 3/4"" 2x4 3h Orbt 1b75-3. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,141.65,,Marca,ORBIT,1.0,1.0,,,,,,,,
ORBI0010,simple,"Caja Fs 3/4"" 4x4 3h Orbt 2b753","Caja Fs 3/4"" 4x4 3h Orbt 2b753. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,207.3,,,,,,,,,,,,,
CAFS0012,simple,"Caja Fs 1"" (tope)","Caja Fs 1"" (tope). Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,75.0,,,,,,,,,,,,,
CAIT0027,simple,Caja Fs 2x4 3/4 3h 53240,"Caja Fs 2x4 3/4 3h 53240. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,64.5,,,,,,,,,,,,,
CAFS0013,simple,Caja Fs 4x4 3/4 5h Eaton,"Caja Fs 4x4 3/4 5h Eaton. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,498.0,,,,,,,,,,,,,
CAFS0004-BASE,variable,Caja Fsc,"Caja Fsc 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,,,Medida,"1/2 pulg, 3/4 pulg",1.0,1.0,Marca,,1.0,1.0,,,,
CAFS0004,variation,Caja Fsc - 1/2 pulg,"Caja Fsc 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,97.5,id:CAFS0004-BASE,Medida,1/2 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
CAFS0005,variation,Caja Fsc - 3/4 pulg,"Caja Fsc 3/4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,97.5,id:CAFS0004-BASE,Medida,3/4 pulg,1.0,1.0,Marca,,1.0,1.0,,,,
CAFS0006,simple,"Caja Fsc 1""","Caja Fsc 1"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,85.8,,,,,,,,,,,,,
CAFS0001,simple,"Caja Fst 1/2""","Caja Fst 1/2"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,107.52,,,,,,,,,,,,,
CAFS0003,simple,"Caja Fst 1""","Caja Fst 1"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,91.06,,,,,,,,,,,,,
CAFS0007,simple,Caja Fsx 1/2,"Caja Fsx 1/2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,127.5,,,,,,,,,,,,,
CAFS0008,simple,Caja Fsx 3/4 5 Salidas,"Caja Fsx 3/4 5 Salidas. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,135.0,,,,,,,,,,,,,
RACO0001,simple,Caja Met 2x4 Ko 1/52 (11) Profunda 1-7/8 Raco,"Caja Met 2x4 Ko 1/52 (11) Profunda 1-7/8 Raco. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,38.88,,,,,,,,,,,,,
ORBI0003,simple,Caja Met 4-11/16 Ko 1/2 y 3/4,"Caja Met 4-11/16 Ko 1/2 y 3/4. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,115.36,,,,,,,,,,,,,
RACO0003,simple,Caja Met 4x4 Ko 1/2 Profunda 1-1/2 Raco,"Caja Met 4x4 Ko 1/2 Profunda 1-1/2 Raco. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,44.01,,Marca,RACO,1.0,1.0,,,,,,,,
RACO0002,simple,Caja Met Octyagonal Ko 1/2 Profunda 1-1/2 Raco,"Caja Met Octyagonal Ko 1/2 Profunda 1-1/2 Raco. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,46.67,,,,,,,,,,,,,
CAIT0004,simple,"Caja Octagonal 4"" Economica","Caja Octagonal 4"" Economica. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,24.97,,,,,,,,,,,,,
CAIT0005,simple,"Caja Octagonal 4"" Reforzada","Caja Octagonal 4"" Reforzada. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,26.25,,,,,,,,,,,,,
46322,simple,"Caja Octagonal 4"" X 4"" Reforzada, Volteck","Caja Octagonal 4"" X 4"" Reforzada, Volteck. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,13.36,,,,,,,,,,,,,
CPU19P,simple,Caja Pl Bro Pl Ng 19x10,"Caja Pl Bro Pl Ng 19x10. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,314.0,,,,,,,,,,,,,
9921,simple,Caja Plastico Broch Mt Negro 25x11,"Caja Plastico Broch Mt Negro 25x11. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,921.0,,,,,,,,,,,,,
REEL0002,simple,Caja Registro 8x8 6,"Caja Registro 8x8 6. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,741.45,,,,,,,,,,,,,
45006,simple,"Caja Tipo Chalupa 2"" X 4"" Econã³mica, Volteck","Caja Tipo Chalupa 2"" X 4"" Econã³mica, Volteck. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,7.33,,,,,,,,,,,,,
45005,simple,"Caja Tipo Chalupa 2"" X 4"" Plã¡stica, Volteck","Caja Tipo Chalupa 2"" X 4"" Plã¡stica, Volteck. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,9.48,,,,,,,,,,,,,
46320,simple,"Caja Tipo Chalupa 2"" X 4"" Reforzada, Volteck","Caja Tipo Chalupa 2"" X 4"" Reforzada, Volteck. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,12.07,,,,,,,,,,,,,
46967,simple,"Caja con 100 Sujetadores Tipo Mariposa de 1/8"" X 2"", Fiero","Caja con 100 Sujetadores Tipo Mariposa de 1/8"" X 2"", Fiero. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://www.truper.com/media/import/imagenes/SMA-1-8G.jpg,4.05,,,,,,,,,,,,,
46968,simple,"Caja con 100 Sujetadores Tipo Mariposa de 3/16"" X 3"", Fiero","Caja con 100 Sujetadores Tipo Mariposa de 3/16"" X 3"", Fiero. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://www.truper.com/media/import/imagenes/SMA-3-16G.jpg,5.25,,,,,,,,,,,,,
44901,simple,"Caja con 500 Clavillos Dorados de 17 Mm, Fiero","Caja con 500 Clavillos Dorados de 17 Mm, Fiero. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,,75.0,,,,,,,,,,,,,
40141,simple,"Caja de Contactos para Canaleta 3"" X 5"", Blanca, Volteck","Caja de Contactos para Canaleta 3"" X 5"", Blanca, Volteck. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,,25.0,,,,,,,,,,,,,
20533,simple,Caja para Herramienta 19cm3 Pretul,"Caja para Herramienta 19cm3 Pretul. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Accesorios,https://www.truper.com/media/import/imagenes/CHP-19P.jpg,168.1,,,,,,,,,,,,,
11506,simple,"Caja para Herramienta 23"" Industrial con Broches Metã¡licos","Caja para Herramienta 23"" Industrial con Broches Metã¡licos. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,469.83,,,,,,,,,,,,,
QOP0069,simple,Caja para Panel 120x60 Qop10-caja/120x60,"Caja para Panel 120x60 Qop10-caja/120x60. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,,435.0,,Marca,QOP,1.0,1.0,,,,,,,,
20182,simple,"Calibrador de Presiã³n 50 Psi, Cabeza Doble, Pretul","Calibrador de Presiã³n 50 Psi, Cabeza Doble, Pretul. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Medición y trazo,,50.86,,,,,,,,,,,,,
TECN0064,simple,Campana Industrial Cwg 6000 Lm 6500k,"Campana Industrial Cwg 6000 Lm 6500k. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Industrial / Comercial,,459.05,,,,,,,,,,,,,
BACE0063,simple,Campana Led Highbay 240w,"Campana Led Highbay 240w. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Industrial / Comercial,,2074.5,,,,,,,,,,,,,
PARE50W,simple,Campana Modular Led 50w 6500k Artelite,"Campana Modular Led 50w 6500k Artelite. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Industrial / Comercial,,975.0,,,,,,,,,,,,,
CAPE0001,simple,Canal Amarre Perfirey C.26 6.35 X 3.05,"Canal Amarre Perfirey C.26 6.35 X 3.05. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",Varios,,74.4,,,,,,,,,,,,,
CANA0005,simple,Canaleta 20x17 C/adhesivo 2 Mts,"Canaleta 20x17 C/adhesivo 2 Mts. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,35.0,,,,,,,,,,,,,
S01004,simple,Canaleta Led Lci118/s 18w 65k 130v 1.20m,"Canaleta Led Lci118/s 18w 65k 130v 1.20m. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,65.81,,,,,,,,,,,,,
46284,simple,"Canaleta de 1 Vã­a 10 X 20 Mm, con Adhesivo, Volteck","Canaleta de 1 Vã­a 10 X 20 Mm, con Adhesivo, Volteck. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,36.0,,,,,,,,,,,,,
45041,simple,"Canaleta de 1 Vã­a 17 X 20 Mm, con Adhesivo, Volteck","Canaleta de 1 Vã­a 17 X 20 Mm, con Adhesivo, Volteck. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,37.93,,,,,,,,,,,,,
CANA0006,simple,Canaletas 35 X 17 sin Adhesivo 2.5 Mt Dividida,"Canaletas 35 X 17 sin Adhesivo 2.5 Mt Dividida. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Canalización,,72.41,,,,,,,,,,,,,
